token_id,arrival_hour,arrival_minute,day_of_week,queue_length,service_time,waiting_time
1001,12,46,Saturday,20,3,56.9
1002,19,11,Thursday,19,12,59.36
1003,16,15,Thursday,15,6,48.22
1004,15,23,Monday,17,11,45.41
1005,10,18,Friday,16,15,60.34
1006,10,7,Wednesday,13,16,52.92
1007,9,30,Saturday,2,12,18.28
1008,17,20,Friday,26,8,80.31
1009,15,16,Thursday,17,18,48.62
1010,16,22,Monday,31,8,81.28
1011,8,36,Saturday,7,19,29.02
1012,19,53,Friday,24,12,73.21
1013,17,15,Tuesday,14,5,33.75
1014,11,5,Tuesday,8,17,37.39
1015,10,7,Friday,17,17,62.95
1016,10,24,Tuesday,8,6,28.28
1017,11,17,Saturday,5,11,22.72
1018,14,24,Wednesday,14,19,45.26
1019,13,11,Monday,25,13,68.67
1020,11,14,Friday,17,11,57.55
1021,15,58,Wednesday,18,12,58.5
1022,10,25,Thursday,8,15,31.8
1023,11,40,Monday,21,10,58.41
1024,12,44,Monday,20,9,47.07
1025,13,25,Thursday,8,19,29.85
1026,17,46,Thursday,17,17,65.66
1027,11,31,Thursday,7,17,24.7
1028,14,9,Friday,16,3,43.35
1029,15,15,Thursday,18,16,62.84
1030,9,6,Monday,13,7,31.83
1031,15,16,Wednesday,19,13,58.82
1032,10,22,Saturday,5,18,31.59
1033,9,25,Friday,20,4,53.26
1034,18,20,Thursday,29,10,94.84
1035,19,21,Tuesday,20,13,52.06
1036,17,57,Tuesday,27,5,76.79
1037,11,6,Friday,15,3,39.04
1038,10,13,Saturday,14,13,49.26
1039,16,14,Friday,20,18,66.61
1040,13,52,Friday,20,18,60.73
1041,10,6,Friday,11,12,38.24
1042,14,8,Monday,28,8,67.11
1043,9,50,Wednesday,13,6,40.32
1044,18,47,Monday,33,15,95.99
1045,11,7,Tuesday,17,16,58.49
1046,16,49,Saturday,14,5,44.29
1047,12,58,Wednesday,19,12,58.94
1048,14,22,Thursday,22,8,62.14
1049,14,28,Monday,17,3,40.49
1050,10,17,Tuesday,14,16,44.24
1051,19,30,Tuesday,22,10,68.93
1052,17,29,Tuesday,15,16,57.48
1053,18,51,Thursday,23,12,65.91
1054,18,38,Tuesday,16,19,55.43
1055,15,34,Thursday,17,11,46.78
1056,18,17,Monday,22,8,67.26
1057,9,58,Monday,16,13,53.73
1058,11,41,Tuesday,16,9,56.91
1059,9,38,Thursday,7,19,28.31
1060,12,16,Friday,23,3,58.01
1061,12,13,Wednesday,8,7,26.76
1062,11,30,Wednesday,6,11,27.03
1063,17,23,Friday,28,4,72.12
1064,12,34,Monday,24,13,66.04
1065,11,43,Wednesday,12,8,40.81
1066,14,59,Friday,26,10,76.61
1067,10,44,Thursday,5,6,12.72
1068,17,33,Wednesday,20,13,67.18
1069,9,2,Saturday,4,7,21.45
1070,19,36,Friday,29,17,86.77
1071,17,42,Tuesday,20,4,53.6
1072,11,39,Thursday,18,13,58.17
1073,8,25,Thursday,8,15,27.69
1074,17,54,Wednesday,27,6,72.45
1075,16,22,Wednesday,19,9,43.94
1076,16,43,Wednesday,23,13,72.28
1077,17,38,Thursday,19,6,44.49
1078,9,14,Wednesday,14,17,56.12
1079,12,55,Friday,18,3,45.75
1080,10,48,Friday,13,5,35.44
1081,17,3,Monday,25,16,72.16
1082,15,28,Thursday,11,8,32.46
1083,12,21,Tuesday,7,3,26.99
1084,9,24,Thursday,10,8,18.96
1085,12,12,Friday,25,8,75.28
1086,12,17,Tuesday,11,18,43.59
1087,16,32,Wednesday,25,7,62.06
1088,15,15,Tuesday,15,19,47.32
1089,18,44,Monday,23,12,75.48
1090,13,41,Wednesday,12,9,32.47
1091,10,43,Wednesday,6,5,13.23
1092,16,1,Saturday,21,15,70.19
1093,16,54,Wednesday,21,17,67.79
1094,15,34,Wednesday,16,5,39.31
1095,17,41,Thursday,14,6,40.88
1096,14,33,Monday,21,7,52.97
1097,14,29,Saturday,16,3,47.9
1098,13,58,Thursday,21,6,62.61
1099,8,54,Friday,15,14,51.36
1100,10,12,Monday,18,12,56.41
1101,9,12,Wednesday,5,15,33.31
1102,15,17,Wednesday,18,16,57.8
1103,12,31,Friday,17,7,42.19
1104,14,31,Monday,18,6,52.05
1105,18,34,Tuesday,19,16,70.73
1106,11,58,Saturday,6,12,19.53
1107,13,38,Wednesday,21,19,65.89
1108,16,45,Wednesday,14,12,46.68
1109,11,51,Monday,21,9,59.43
1110,9,28,Saturday,15,18,46.99
1111,11,48,Monday,13,3,40.51
1112,10,28,Friday,13,19,59.3
1113,18,52,Friday,28,11,79.78
1114,17,43,Tuesday,19,8,49.38
1115,15,56,Friday,29,15,76.76
1116,18,15,Monday,24,5,65.29
1117,17,55,Tuesday,26,9,77.72
1118,10,43,Friday,19,11,58.68
1119,18,46,Saturday,22,7,60.59
1120,14,56,Thursday,17,12,49.15
1121,17,9,Thursday,15,19,47.24
1122,18,29,Monday,32,14,95.37
1123,12,24,Monday,18,18,63.97
1124,10,38,Monday,22,5,51.27
1125,11,19,Tuesday,6,11,31.75
1126,13,4,Wednesday,9,17,38.97
1127,17,0,Wednesday,21,7,65.1
1128,17,29,Wednesday,15,15,42.79
1129,8,48,Tuesday,11,16,33.47
1130,14,2,Thursday,18,17,57.86
1131,13,44,Friday,24,18,76.91
1132,11,13,Tuesday,5,15,33.48
1133,10,55,Saturday,12,19,48.73
1134,12,29,Saturday,7,10,24.29
1135,18,49,Monday,30,4,73.07
1136,12,3,Friday,24,7,71.75
1137,14,17,Thursday,19,8,49.08
1138,16,36,Thursday,14,14,54.34
1139,12,24,Wednesday,12,3,30.98
1140,19,47,Thursday,22,19,78.15
1141,19,0,Wednesday,17,13,56.29
1142,11,52,Thursday,11,12,36.42
1143,14,45,Thursday,17,16,52.7
1144,11,14,Friday,11,12,35.4
1145,11,8,Thursday,12,17,45.74
1146,9,14,Friday,15,6,42.69
1147,15,48,Monday,21,4,52.73
1148,14,56,Tuesday,14,11,42.97
1149,9,23,Friday,18,12,54.99
1150,11,3,Tuesday,13,13,32.26
1151,18,11,Monday,33,16,97.59
1152,11,58,Monday,21,9,54.8
1153,10,57,Tuesday,14,17,42.83
1154,13,36,Saturday,16,17,45.16
1155,19,36,Thursday,17,10,41.53
1156,11,42,Saturday,15,13,41.12
1157,16,59,Thursday,15,11,42.75
1158,16,5,Wednesday,21,17,75.87
1159,11,38,Tuesday,15,3,37.27
1160,16,55,Thursday,14,3,38.29
1161,12,45,Monday,23,5,63.5
1162,15,23,Saturday,14,12,45.26
1163,15,10,Friday,19,10,55.11
1164,14,12,Tuesday,11,17,35.12
1165,10,33,Saturday,6,12,31.85
1166,17,24,Friday,31,3,88.94
1167,12,6,Friday,14,4,29.79
1168,10,51,Monday,9,15,29.38
1169,9,3,Wednesday,7,3,18.5
1170,15,58,Thursday,18,4,43.38
1171,16,7,Tuesday,24,18,76.93
1172,8,19,Monday,8,17,29.96
1173,14,28,Friday,19,15,70.33
1174,11,53,Monday,10,18,45.35
1175,15,52,Thursday,20,19,66.26
1176,10,50,Saturday,10,9,37.33
1177,16,44,Saturday,22,19,75.73
1178,12,45,Tuesday,19,9,51.88
1179,18,9,Saturday,16,15,47.92
1180,10,42,Monday,20,7,55.99
1181,12,33,Monday,22,19,74.51
1182,10,56,Thursday,12,5,34.7
1183,18,25,Wednesday,23,9,56.82
1184,18,40,Wednesday,22,19,66.19
1185,11,48,Thursday,14,9,41.83
1186,16,57,Tuesday,19,3,49.52
1187,17,2,Tuesday,18,19,70.06
1188,15,55,Wednesday,15,19,45.77
1189,14,5,Friday,25,13,75.43
1190,11,4,Thursday,17,5,53.95
1191,10,4,Tuesday,8,17,44.96
1192,18,53,Wednesday,16,13,48.38
1193,18,46,Monday,28,18,86.86
1194,15,22,Monday,27,11,79.15
1195,12,48,Friday,22,3,58.38
1196,12,8,Tuesday,7,18,31.41
1197,16,34,Monday,21,11,63.48
1198,18,19,Friday,29,14,71.04
1199,18,57,Thursday,29,11,84.71
1200,17,48,Thursday,22,9,62.83
1201,15,58,Tuesday,15,16,49.19
1202,9,41,Tuesday,5,4,25.93
1203,10,34,Tuesday,6,11,20.43
1204,18,49,Monday,23,15,67.48
1205,15,17,Thursday,22,17,78.56
1206,8,16,Saturday,5,5,12.34
1207,10,23,Friday,18,13,52.65
1208,16,2,Friday,18,16,57.06
1209,8,31,Wednesday,5,10,24.7
1210,10,34,Thursday,9,18,37.94
1211,14,37,Wednesday,16,4,36.74
1212,16,12,Thursday,24,10,65.34
1213,16,55,Wednesday,21,8,55.86
1214,11,46,Monday,12,14,40.81
1215,16,24,Wednesday,14,17,50.73
1216,11,8,Saturday,18,10,55.09
1217,12,3,Tuesday,9,6,18.42
1218,16,13,Monday,29,17,91.42
1219,15,36,Wednesday,19,19,63.96
1220,17,33,Friday,30,15,93.92
1221,16,10,Thursday,19,4,52.92
1222,15,40,Friday,24,15,77.51
1223,10,55,Tuesday,16,15,54.33
1224,12,2,Thursday,8,17,40.33
1225,11,58,Tuesday,9,12,34.71
1226,11,27,Friday,22,5,58.51
1227,19,28,Thursday,20,5,65.36
1228,12,8,Tuesday,8,16,37.25
1229,18,2,Monday,29,10,83.37
1230,15,24,Monday,24,6,58.42
1231,17,33,Wednesday,19,13,51.46
1232,14,11,Tuesday,20,13,61.86
1233,15,41,Thursday,16,13,51.13
1234,14,8,Wednesday,17,4,42.63
1235,11,14,Tuesday,10,19,40.9
1236,16,39,Monday,18,11,61.74
1237,11,24,Monday,13,4,39.18
1238,8,4,Saturday,13,17,40.39
1239,15,10,Tuesday,17,18,56.34
1240,10,58,Thursday,16,6,40.78
1241,18,33,Friday,33,10,88.56
1242,19,23,Thursday,18,11,51.73
1243,18,59,Saturday,24,7,63.21
1244,12,14,Wednesday,14,18,43.12
1245,8,37,Saturday,8,15,31.36
1246,18,7,Monday,27,9,71.9
1247,13,58,Monday,16,19,40.55
1248,19,4,Thursday,18,5,59.26
1249,19,47,Saturday,19,7,58.54
1250,17,25,Friday,30,14,84.32
1251,11,17,Monday,15,9,44.79
1252,12,5,Tuesday,18,11,47.94
1253,17,36,Saturday,25,8,77.38
1254,12,59,Tuesday,11,19,52.19
1255,10,47,Friday,20,18,65.18
1256,15,12,Friday,23,5,66.62
1257,18,27,Wednesday,21,6,58.18
1258,16,4,Wednesday,18,12,47.92
1259,15,12,Wednesday,11,7,31.04
1260,10,16,Tuesday,7,12,27.76
1261,15,49,Saturday,15,14,46.43
1262,19,39,Wednesday,28,12,78.51
1263,10,44,Saturday,14,15,46.54
1264,14,31,Monday,17,13,52.5
1265,18,28,Saturday,28,18,84.66
1266,16,50,Wednesday,21,10,55.2
1267,16,57,Monday,18,10,49.41
1268,16,2,Monday,23,10,59.08
1269,12,55,Friday,17,15,59.39
1270,11,39,Thursday,14,4,27.67
1271,17,33,Friday,23,14,74.47
1272,17,39,Monday,30,12,91.53
1273,17,26,Monday,23,14,67.19
1274,18,12,Thursday,25,13,59.88
1275,14,44,Wednesday,23,17,69.29
1276,14,32,Wednesday,22,18,69.08
1277,17,5,Saturday,18,19,55.15
1278,15,23,Saturday,16,4,40.62
1279,16,18,Saturday,20,14,68.85
1280,17,15,Friday,20,19,68.52
1281,18,39,Wednesday,21,8,54.28
1282,12,27,Wednesday,7,17,23.11
1283,12,32,Thursday,10,5,27.36
1284,10,58,Friday,22,8,60.33
1285,15,58,Monday,25,5,68.98
1286,9,47,Wednesday,4,3,9.72
1287,13,40,Monday,21,15,67.06
1288,14,12,Thursday,12,16,52.48
1289,11,42,Saturday,10,15,41.08
1290,15,44,Friday,16,6,44.56
1291,9,24,Tuesday,13,9,38.78
1292,9,52,Saturday,7,12,25.32
1293,17,41,Friday,22,9,68.1
1294,12,35,Monday,19,17,57.96
1295,10,26,Tuesday,16,17,53.83
1296,14,37,Tuesday,20,6,55.06
1297,16,59,Monday,26,8,68.89
1298,11,6,Saturday,8,7,18.74
1299,15,4,Wednesday,20,14,62.81
1300,9,42,Saturday,13,3,34.59
1301,9,44,Tuesday,11,10,38.0
1302,14,57,Monday,20,3,49.73
1303,14,56,Wednesday,10,7,36.7
1304,15,50,Monday,19,8,49.52
1305,16,30,Wednesday,19,5,60.06
1306,19,22,Saturday,28,17,74.86
1307,14,41,Thursday,10,7,32.77
1308,12,9,Thursday,14,16,50.18
1309,17,31,Monday,30,18,85.42
1310,11,42,Monday,19,8,56.02
1311,13,52,Monday,24,16,79.2
1312,9,29,Thursday,12,10,26.92
1313,8,38,Monday,11,9,37.21
1314,19,30,Wednesday,21,10,48.03
1315,17,17,Thursday,23,15,64.67
1316,16,35,Wednesday,23,8,72.05
1317,12,1,Monday,25,4,62.79
1318,10,13,Tuesday,12,10,32.13
1319,10,12,Saturday,5,13,21.91
1320,11,28,Friday,14,3,47.74
1321,14,11,Wednesday,15,8,34.74
1322,16,38,Monday,24,18,69.14
1323,16,1,Saturday,17,14,61.19
1324,11,31,Friday,18,13,64.69
1325,19,12,Tuesday,17,12,51.58
1326,16,45,Saturday,19,5,45.3
1327,15,26,Tuesday,20,15,72.48
1328,15,48,Thursday,17,5,54.47
1329,13,40,Thursday,11,17,44.49
1330,11,16,Tuesday,13,18,42.84
1331,12,39,Saturday,20,15,61.75
1332,16,30,Friday,29,19,86.9
1333,8,33,Thursday,11,5,33.15
1334,10,59,Tuesday,8,13,37.66
1335,9,23,Monday,10,13,39.8
1336,9,44,Tuesday,14,18,44.01
1337,17,34,Friday,25,5,73.38
1338,16,47,Tuesday,16,8,47.97
1339,13,5,Thursday,10,16,41.24
1340,10,18,Friday,17,19,65.03
1341,14,29,Monday,25,6,61.74
1342,13,6,Friday,20,17,63.42
1343,10,9,Monday,9,13,30.24
1344,13,40,Saturday,14,5,31.16
1345,12,31,Wednesday,15,5,43.23
1346,15,33,Monday,23,18,84.46
1347,15,27,Wednesday,18,7,41.4
1348,9,59,Wednesday,14,12,44.44
1349,12,14,Friday,17,6,50.5
1350,15,29,Friday,26,13,76.02
1351,14,36,Thursday,13,4,35.13
1352,17,28,Monday,26,12,68.1
1353,16,21,Monday,20,13,61.56
1354,10,3,Monday,21,18,63.12
1355,9,19,Thursday,10,13,24.45
1356,15,31,Saturday,23,16,76.27
1357,8,35,Wednesday,2,4,12.99
1358,15,49,Monday,17,7,48.36
1359,18,3,Thursday,27,7,74.25
1360,15,26,Friday,28,14,86.57
1361,12,16,Friday,23,6,63.42
1362,15,11,Saturday,17,19,62.22
1363,13,21,Tuesday,19,12,55.61
1364,14,16,Tuesday,19,8,60.46
1365,18,9,Saturday,19,16,61.9
1366,12,53,Thursday,16,13,51.37
1367,19,0,Tuesday,24,13,64.05
1368,18,21,Friday,29,13,84.33
1369,11,25,Friday,16,14,47.04
1370,9,55,Thursday,6,7,17.41
1371,10,58,Friday,16,11,44.72
1372,8,17,Wednesday,4,11,13.47
1373,10,49,Thursday,5,12,32.72
1374,16,13,Thursday,23,3,66.56
1375,9,46,Saturday,13,9,49.3
1376,12,28,Friday,17,6,41.19
1377,17,11,Friday,27,3,70.26
1378,8,35,Monday,6,17,22.13
1379,17,58,Friday,29,10,77.02
1380,11,34,Friday,19,14,54.11
1381,10,51,Friday,20,17,69.8
1382,16,11,Friday,24,19,73.22
1383,15,6,Saturday,20,16,68.14
1384,18,28,Wednesday,24,16,75.82
1385,16,10,Thursday,22,18,80.92
1386,17,32,Monday,27,3,62.5
1387,11,5,Wednesday,14,13,51.7
1388,10,46,Thursday,14,17,54.33
1389,16,14,Friday,30,14,81.33
1390,17,31,Tuesday,16,10,53.04
1391,19,50,Monday,32,8,88.08
1392,13,10,Friday,25,5,65.36
1393,12,57,Monday,16,15,47.88
1394,17,22,Monday,26,15,73.4
1395,12,25,Monday,19,4,60.95
1396,18,33,Monday,24,7,65.6
1397,17,45,Tuesday,25,19,81.61
1398,13,33,Wednesday,18,8,47.45
1399,16,28,Wednesday,23,4,56.8
1400,16,3,Saturday,13,6,42.71
1401,10,16,Thursday,4,13,13.65
1402,18,34,Friday,24,10,65.92
1403,14,12,Monday,20,14,61.37
1404,17,40,Tuesday,21,10,61.06
1405,12,38,Friday,17,13,52.0
1406,18,14,Monday,32,10,89.98
1407,12,54,Wednesday,15,10,48.96
1408,8,28,Thursday,9,19,41.37
1409,18,28,Thursday,29,18,81.97
1410,10,10,Monday,10,16,36.38
1411,12,51,Tuesday,16,13,56.37
1412,19,31,Thursday,17,9,54.17
1413,19,1,Monday,23,18,65.04
1414,15,46,Friday,20,15,63.76
1415,15,13,Friday,19,17,51.21
1416,13,19,Saturday,11,18,42.13
1417,11,21,Tuesday,13,11,50.79
1418,12,10,Friday,22,5,54.26
1419,16,26,Thursday,20,7,51.43
1420,16,2,Wednesday,18,12,58.42
1421,17,16,Monday,19,19,54.99
1422,17,43,Friday,20,17,60.44
1423,10,55,Tuesday,9,10,33.48
1424,14,27,Wednesday,20,17,60.43
1425,9,28,Monday,8,16,31.62
1426,14,20,Friday,27,9,78.42
1427,13,46,Friday,22,14,68.31
1428,18,15,Friday,25,19,79.03
1429,12,36,Tuesday,20,19,63.5
1430,10,58,Monday,13,12,43.95
1431,10,19,Thursday,9,16,34.68
1432,16,5,Wednesday,18,13,57.69
1433,15,18,Monday,29,4,73.22
1434,10,56,Friday,14,9,41.29
1435,9,4,Saturday,15,14,43.75
1436,16,2,Friday,19,4,50.52
1437,9,58,Friday,20,8,52.34
1438,17,0,Saturday,23,12,61.53
1439,16,57,Tuesday,26,17,79.89
1440,9,59,Thursday,14,7,41.66
1441,9,37,Saturday,15,5,45.41
1442,19,14,Monday,24,7,63.44
1443,12,33,Friday,25,10,72.54
1444,12,34,Thursday,12,10,40.75
1445,17,48,Thursday,26,10,75.22
1446,18,24,Friday,28,14,77.07
1447,19,23,Saturday,28,10,78.75
1448,16,11,Friday,30,13,87.22
1449,12,17,Monday,22,16,67.84
1450,9,14,Saturday,13,10,30.07
1451,17,43,Tuesday,14,12,45.4
1452,15,15,Wednesday,11,9,45.76
1453,13,26,Wednesday,18,19,58.4
1454,18,7,Wednesday,28,6,71.16
1455,10,59,Wednesday,5,15,26.37
1456,14,45,Saturday,20,6,56.36
1457,8,24,Friday,17,7,54.06
1458,13,16,Thursday,19,6,46.01
1459,9,28,Monday,12,8,40.06
1460,10,52,Saturday,12,4,36.15
1461,10,7,Saturday,7,13,27.19
1462,15,14,Friday,18,16,59.49
1463,16,26,Monday,29,7,83.25
1464,15,45,Monday,23,8,68.26
1465,19,49,Tuesday,27,12,71.38
1466,12,51,Monday,21,10,64.6
1467,11,6,Wednesday,18,16,57.48
1468,17,2,Saturday,22,5,59.36
1469,11,28,Wednesday,16,14,51.57
1470,19,43,Monday,32,18,93.65
1471,8,52,Tuesday,5,19,33.66
1472,19,23,Monday,30,3,76.98
1473,9,59,Monday,8,12,24.0
1474,18,57,Tuesday,18,12,52.63
1475,14,2,Tuesday,16,4,44.09
1476,19,19,Friday,28,11,84.95
1477,9,45,Saturday,7,15,32.52
1478,15,14,Wednesday,16,18,50.15
1479,19,24,Wednesday,18,14,68.63
1480,14,29,Saturday,19,10,56.82
1481,15,13,Tuesday,16,19,61.58
1482,16,6,Monday,21,17,65.34
1483,13,16,Saturday,19,12,59.77
1484,15,43,Monday,18,17,62.8
1485,15,19,Thursday,23,17,77.19
1486,18,35,Thursday,26,9,77.49
1487,9,8,Wednesday,14,15,51.36
1488,11,37,Tuesday,6,19,28.62
1489,19,47,Friday,22,11,60.94
1490,18,56,Monday,31,10,87.16
1491,13,59,Tuesday,18,15,61.67
1492,15,21,Friday,20,18,63.29
1493,11,53,Thursday,6,11,29.13
1494,10,52,Monday,10,14,43.46
1495,13,52,Saturday,14,14,41.62
1496,12,1,Wednesday,14,8,37.22
1497,15,23,Friday,28,9,76.5
1498,9,7,Friday,16,5,45.54
