token_id,arrival_hour,arrival_minute,day_of_week,queue_length,service_time,waiting_time
1499,19,10,Thursday,24,18,71.78
1500,19,12,Wednesday,30,18,96.16
1501,16,16,Saturday,16,9,49.32
1502,14,7,Monday,28,6,75.0
1503,11,20,Friday,10,10,25.82
1504,17,17,Tuesday,24,15,65.42
1505,16,29,Wednesday,19,15,60.91
1506,10,17,Tuesday,4,19,14.54
1507,18,45,Saturday,26,19,85.26
1508,17,46,Saturday,17,7,47.31
1509,18,30,Tuesday,23,8,80.12
1510,16,37,Monday,19,15,71.04
1511,15,31,Friday,21,16,64.39
1512,13,10,Wednesday,20,6,54.27
1513,18,44,Monday,26,9,77.18
1514,17,24,Friday,30,10,91.52
1515,9,32,Thursday,10,15,28.81
1516,8,59,Saturday,5,8,9.97
1517,12,37,Tuesday,16,8,43.29
1518,17,40,Wednesday,17,5,49.41
1519,19,7,Thursday,21,5,58.98
1520,10,10,Friday,20,15,67.35
1521,15,21,Thursday,22,4,52.2
1522,12,50,Thursday,16,18,42.82
1523,19,23,Tuesday,27,8,78.19
1524,17,40,Saturday,18,10,48.86
1525,17,16,Wednesday,21,10,50.41
1526,13,11,Monday,22,8,62.13
1527,13,56,Friday,24,16,76.77
1528,11,45,Tuesday,12,5,33.39
1529,9,31,Monday,8,12,27.31
1530,17,14,Saturday,20,5,53.2
1531,17,15,Wednesday,21,14,61.85
1532,19,53,Friday,32,19,88.46
1533,19,21,Tuesday,22,7,57.03
1534,15,27,Friday,20,11,61.41
1535,16,19,Monday,28,9,78.81
1536,18,32,Wednesday,24,6,65.64
1537,17,9,Saturday,26,15,72.02
1538,11,39,Friday,12,15,41.09
1539,13,31,Wednesday,19,12,46.21
1540,10,49,Wednesday,16,19,56.09
1541,19,59,Saturday,29,15,91.64
1542,15,32,Thursday,20,19,57.83
1543,11,1,Friday,13,6,34.37
1544,16,32,Friday,26,3,69.05
1545,15,32,Monday,21,3,61.16
1546,12,40,Monday,19,17,58.86
1547,10,12,Thursday,10,15,33.54
1548,16,29,Monday,28,19,75.36
1549,14,32,Tuesday,11,10,36.02
1550,17,12,Saturday,16,15,62.21
1551,14,51,Thursday,10,16,39.19
1552,17,25,Friday,27,10,75.39
1553,15,21,Thursday,23,10,67.11
1554,15,38,Thursday,17,17,56.04
1555,18,1,Monday,21,15,60.43
1556,12,37,Wednesday,9,9,33.82
1557,10,38,Tuesday,7,7,24.23
1558,8,25,Wednesday,4,19,25.29
1559,16,45,Friday,22,18,64.52
1560,15,57,Wednesday,24,4,69.72
1561,16,49,Wednesday,15,19,56.02
1562,11,14,Wednesday,7,9,21.94
1563,10,33,Monday,9,15,39.51
1564,8,41,Wednesday,7,16,27.81
1565,12,54,Tuesday,17,15,50.59
1566,15,43,Tuesday,20,13,56.6
1567,12,48,Monday,25,18,68.04
1568,13,39,Wednesday,8,19,37.56
1569,18,10,Friday,22,10,53.84
1570,12,2,Tuesday,19,17,54.96
1571,14,58,Tuesday,13,11,30.92
1572,17,5,Thursday,26,12,74.17
1573,12,8,Tuesday,10,14,35.45
1574,15,5,Saturday,15,3,38.27
1575,17,8,Thursday,24,11,63.59
1576,18,38,Wednesday,17,17,50.24
1577,10,30,Thursday,7,3,22.22
1578,18,31,Monday,21,14,60.95
1579,14,40,Thursday,11,5,33.08
1580,11,49,Wednesday,5,13,18.47
1581,13,11,Saturday,17,4,46.61
1582,19,7,Monday,31,18,98.42
1583,14,7,Thursday,22,11,66.73
1584,12,49,Thursday,10,17,36.54
1585,15,27,Monday,19,14,59.99
1586,11,19,Wednesday,11,3,28.7
1587,9,46,Friday,16,15,52.04
1588,10,58,Friday,19,16,58.67
1589,10,6,Tuesday,14,10,42.18
1590,10,10,Friday,17,10,51.56
1591,10,19,Saturday,12,14,36.23
1592,15,15,Saturday,15,3,34.82
1593,10,3,Monday,18,13,48.46
1594,12,5,Friday,12,10,30.0
1595,18,57,Tuesday,16,12,43.51
1596,13,21,Saturday,13,13,43.7
1597,16,25,Wednesday,14,9,37.74
1598,10,2,Monday,16,13,52.97
1599,11,40,Friday,22,19,70.37
1600,9,59,Tuesday,10,3,17.56
1601,10,41,Saturday,16,10,51.27
1602,11,13,Saturday,8,8,30.45
1603,10,10,Thursday,8,8,21.43
1604,9,17,Monday,17,7,50.2
1605,10,53,Friday,16,15,47.72
1606,13,11,Monday,15,10,45.99
1607,11,22,Monday,14,11,37.48
1608,12,11,Friday,14,19,41.23
1609,14,12,Tuesday,21,5,54.59
1610,16,24,Wednesday,22,13,64.78
1611,9,44,Saturday,4,19,23.21
1612,17,50,Wednesday,16,4,37.28
1613,15,57,Tuesday,23,10,63.5
1614,9,18,Saturday,13,9,41.05
1615,18,54,Monday,27,19,82.48
1616,18,45,Friday,27,8,74.81
1617,9,35,Saturday,8,8,23.05
1618,11,44,Saturday,14,4,44.06
1619,17,7,Thursday,21,8,53.02
1620,16,28,Tuesday,17,7,50.54
1621,10,54,Tuesday,8,6,30.71
1622,11,52,Friday,23,19,75.1
1623,12,54,Saturday,10,13,34.39
1624,13,31,Thursday,14,6,37.16
1625,15,50,Tuesday,20,15,67.18
1626,12,43,Monday,15,19,45.59
1627,13,17,Monday,14,11,38.95
1628,16,5,Friday,21,6,55.31
1629,9,17,Wednesday,14,16,53.99
1630,11,18,Saturday,17,5,48.4
1631,16,21,Friday,25,16,70.46
1632,18,36,Tuesday,24,10,66.45
1633,14,31,Thursday,12,3,29.33
1634,14,55,Wednesday,16,12,46.05
1635,10,40,Thursday,17,18,61.79
1636,13,58,Friday,24,10,61.14
1637,14,2,Friday,28,3,80.44
1638,11,27,Saturday,13,14,47.84
1639,11,9,Tuesday,15,10,50.95
1640,12,50,Monday,15,18,49.59
1641,8,34,Friday,15,6,41.55
1642,12,28,Monday,14,8,34.23
1643,11,53,Tuesday,9,14,31.08
1644,12,14,Monday,12,11,41.27
1645,10,32,Friday,11,17,47.58
1646,18,6,Monday,28,18,78.86
1647,15,11,Thursday,21,14,61.87
1648,16,48,Saturday,20,16,62.04
1649,17,29,Monday,31,15,82.52
1650,14,20,Monday,18,4,51.16
1651,9,30,Wednesday,3,5,7.88
1652,14,57,Saturday,22,12,63.62
1653,15,23,Tuesday,18,11,51.54
1654,16,19,Wednesday,20,10,54.05
1655,13,36,Monday,22,12,64.56
1656,10,3,Friday,12,5,32.92
1657,11,27,Wednesday,7,7,21.24
1658,12,43,Friday,13,5,32.86
1659,15,19,Saturday,19,18,63.5
1660,15,59,Tuesday,11,19,50.97
1661,12,23,Friday,18,17,59.3
1662,19,49,Monday,26,5,73.98
1663,15,48,Saturday,18,14,49.25
1664,11,50,Thursday,8,11,29.59
1665,10,31,Saturday,10,14,30.71
1666,10,40,Monday,21,17,58.72
1667,11,35,Monday,14,4,34.5
1668,10,57,Wednesday,17,14,59.66
1669,10,52,Wednesday,8,6,29.55
1670,11,33,Tuesday,18,18,60.62
1671,10,35,Wednesday,12,18,36.74
1672,18,1,Monday,29,3,73.92
1673,9,14,Wednesday,14,4,39.71
1674,14,33,Friday,23,5,62.38
1675,13,35,Wednesday,19,19,53.48
1676,19,5,Monday,27,3,65.45
1677,10,38,Wednesday,9,8,28.58
1678,12,41,Monday,16,17,56.28
1679,19,50,Saturday,25,16,64.32
1680,17,50,Monday,28,17,82.79
1681,17,57,Friday,26,16,78.52
1682,11,53,Saturday,11,7,37.35
1683,10,11,Friday,15,8,47.36
1684,16,2,Friday,23,19,75.61
1685,18,44,Friday,25,13,68.9
1686,15,17,Saturday,23,18,62.36
1687,15,39,Thursday,14,14,44.23
1688,11,20,Thursday,7,17,36.11
1689,16,14,Thursday,15,6,49.27
1690,10,32,Thursday,9,5,30.05
1691,12,34,Thursday,10,10,35.15
1692,13,25,Wednesday,19,5,53.4
1693,14,7,Tuesday,21,10,57.72
1694,11,35,Monday,15,12,46.45
1695,10,47,Monday,11,19,51.05
1696,15,29,Tuesday,14,10,38.29
1697,11,22,Monday,18,13,63.47
1698,15,41,Thursday,15,7,41.49
1699,10,43,Tuesday,16,15,58.63
1700,13,13,Friday,19,7,46.07
1701,14,13,Monday,24,15,74.93
1702,9,1,Tuesday,3,8,10.22
1703,12,54,Friday,25,7,61.02
1704,10,36,Thursday,17,11,52.39
1705,9,4,Monday,11,18,46.95
1706,19,37,Saturday,25,4,61.48
1707,12,44,Saturday,17,3,37.4
1708,17,40,Wednesday,16,10,47.54
1709,11,53,Wednesday,18,13,54.96
1710,16,59,Saturday,21,14,66.44
1711,16,46,Thursday,26,14,80.95
1712,15,13,Thursday,21,9,59.4
1713,13,55,Friday,18,15,66.28
1714,13,38,Tuesday,11,10,36.62
1715,12,24,Wednesday,13,11,39.57
1716,18,19,Tuesday,23,9,56.64
1717,17,1,Friday,24,17,72.29
1718,19,38,Thursday,21,4,54.02
1719,10,5,Thursday,9,14,38.5
1720,16,16,Tuesday,17,3,47.21
1721,18,58,Tuesday,23,10,59.6
1722,10,24,Wednesday,4,7,16.46
1723,9,56,Friday,17,17,59.46
1724,16,27,Thursday,19,3,57.54
1725,15,1,Monday,25,3,69.34
1726,17,34,Saturday,23,12,70.9
1727,10,36,Monday,19,12,57.4
1728,17,4,Saturday,15,17,53.04
1729,11,0,Monday,23,19,78.95
1730,10,39,Friday,17,8,42.24
1731,10,11,Monday,9,5,24.75
1732,17,55,Saturday,24,15,68.14
1733,16,35,Wednesday,22,18,71.3
1734,14,44,Monday,20,10,64.15
1735,12,22,Wednesday,15,17,48.12
1736,18,46,Monday,21,19,55.75
1737,12,30,Monday,15,19,50.64
1738,17,10,Saturday,17,15,59.07
1739,13,9,Wednesday,16,19,57.89
1740,12,2,Friday,22,8,63.54
1741,13,53,Thursday,12,19,43.8
1742,11,13,Friday,14,18,43.0
1743,16,15,Monday,23,16,72.88
1744,14,9,Tuesday,10,15,32.83
1745,11,28,Friday,10,8,42.32
1746,18,9,Saturday,24,5,66.85
1747,12,11,Tuesday,9,16,32.4
1748,14,29,Tuesday,13,16,42.24
1749,18,40,Wednesday,16,17,53.14
1750,15,0,Saturday,19,10,54.3
1751,10,4,Tuesday,11,17,46.68
1752,18,19,Wednesday,17,15,55.43
1753,15,7,Saturday,18,19,56.54
1754,12,42,Monday,18,5,58.45
1755,10,11,Monday,19,8,54.15
1756,17,0,Thursday,19,7,56.94
1757,15,56,Saturday,11,19,39.66
1758,14,53,Tuesday,16,4,45.02
1759,18,19,Wednesday,25,17,77.66
1760,17,27,Wednesday,20,7,46.15
1761,10,56,Wednesday,16,8,56.48
1762,12,42,Thursday,20,8,62.85
1763,11,36,Wednesday,13,6,35.31
1764,16,46,Wednesday,13,19,42.19
1765,9,36,Wednesday,3,16,22.04
1766,15,11,Thursday,21,16,65.73
1767,16,36,Thursday,21,15,66.28
1768,18,48,Saturday,28,9,78.16
1769,12,48,Monday,20,14,63.73
1770,17,55,Friday,31,17,98.34
1771,10,43,Saturday,9,13,35.74
1772,17,55,Tuesday,19,17,55.85
1773,10,27,Wednesday,7,14,35.51
1774,12,46,Wednesday,10,5,37.2
1775,17,14,Tuesday,18,19,75.96
1776,10,5,Wednesday,6,5,13.38
1777,11,43,Monday,10,6,31.01
1778,16,58,Tuesday,13,5,26.09
1779,16,19,Friday,29,18,89.67
1780,15,49,Tuesday,23,14,65.96
1781,16,13,Friday,24,10,77.62
1782,14,1,Thursday,10,19,36.33
1783,11,8,Saturday,5,9,11.25
1784,12,36,Thursday,9,13,30.54
1785,10,19,Monday,18,3,37.52
1786,18,25,Friday,24,5,67.76
1787,15,28,Monday,19,6,41.97
1788,12,0,Wednesday,8,15,32.14
1789,13,54,Saturday,8,8,16.01
1790,18,34,Monday,23,16,68.7
1791,10,5,Wednesday,14,7,48.82
1792,15,36,Friday,19,18,63.7
1793,14,52,Saturday,12,17,39.28
1794,15,58,Friday,23,17,70.94
1795,8,4,Tuesday,14,6,39.89
1796,18,32,Friday,30,10,85.36
1797,18,48,Tuesday,16,18,47.57
1798,15,50,Friday,29,18,89.86
1799,16,13,Saturday,14,6,26.28
1800,18,11,Friday,33,15,91.35
1801,16,41,Saturday,19,15,57.06
1802,10,19,Monday,12,4,36.37
1803,15,52,Friday,23,5,61.61
1804,15,49,Friday,26,10,65.97
1805,13,23,Monday,25,17,71.18
1806,16,58,Saturday,15,13,48.89
1807,18,42,Tuesday,21,11,60.9
1808,18,33,Friday,29,9,76.8
1809,13,24,Friday,13,15,42.1
1810,10,49,Friday,9,4,29.18
1811,19,28,Monday,29,10,77.91
1812,17,56,Thursday,16,9,46.76
1813,10,38,Thursday,8,14,42.05
1814,18,30,Saturday,16,9,40.08
1815,17,55,Wednesday,18,12,45.34
1816,14,46,Tuesday,20,18,68.32
1817,15,42,Friday,21,5,53.11
1818,12,49,Wednesday,14,12,43.01
1819,9,22,Thursday,14,8,37.49
1820,12,43,Thursday,20,7,54.3
1821,17,37,Saturday,16,9,55.19
1822,8,19,Thursday,3,4,14.71
1823,12,22,Thursday,18,13,59.71
1824,12,44,Monday,22,15,59.92
1825,14,51,Monday,25,7,62.34
1826,18,15,Monday,30,8,67.2
1827,12,49,Monday,20,16,58.75
1828,12,41,Thursday,10,14,40.98
1829,16,59,Friday,21,6,59.88
1830,13,54,Thursday,19,8,52.79
1831,11,7,Friday,16,12,49.49
1832,13,49,Saturday,9,17,32.66
1833,10,20,Friday,16,10,49.02
1834,10,0,Friday,14,11,47.63
1835,14,54,Thursday,12,7,27.52
1836,13,7,Wednesday,16,12,51.1
1837,18,28,Monday,25,8,73.56
1838,12,31,Wednesday,14,18,47.32
1839,15,37,Saturday,17,5,50.0
1840,15,4,Friday,29,12,96.17
1841,8,46,Tuesday,8,13,29.88
1842,16,21,Wednesday,19,13,59.87
1843,10,46,Friday,11,19,39.01
1844,19,33,Monday,23,6,63.21
1845,10,0,Wednesday,10,6,32.1
1846,13,54,Saturday,10,19,41.17
1847,9,54,Wednesday,4,11,13.7
1848,19,25,Monday,23,7,64.13
1849,14,42,Thursday,13,8,46.21
1850,15,9,Saturday,18,5,51.24
1851,9,29,Thursday,13,3,39.71
1852,16,49,Tuesday,13,18,45.71
1853,11,17,Wednesday,5,13,26.65
1854,18,16,Wednesday,27,15,80.9
1855,11,25,Thursday,18,12,49.85
1856,11,7,Friday,14,5,40.59
1857,9,46,Monday,17,11,46.34
1858,13,39,Saturday,12,14,38.04
1859,15,48,Monday,26,16,78.75
1860,9,11,Wednesday,13,3,36.39
1861,17,26,Monday,19,19,56.75
1862,13,7,Wednesday,13,11,46.57
1863,14,24,Thursday,10,11,36.66
1864,13,45,Thursday,12,12,36.08
1865,12,3,Monday,20,17,55.91
1866,15,32,Thursday,22,7,59.88
1867,10,0,Monday,22,17,66.37
1868,10,18,Friday,13,4,36.27
1869,17,30,Saturday,19,15,57.68
1870,18,15,Wednesday,23,18,61.86
1871,12,13,Thursday,17,17,54.16
1872,11,52,Wednesday,5,12,20.57
1873,15,47,Monday,29,16,88.47
1874,12,4,Wednesday,8,12,26.11
1875,8,40,Friday,14,16,56.19
1876,10,25,Thursday,6,11,14.24
1877,16,27,Monday,23,16,76.86
1878,16,1,Saturday,17,5,45.38
1879,8,49,Thursday,11,18,46.2
1880,11,5,Saturday,6,4,18.6
1881,11,8,Thursday,18,12,60.3
1882,16,32,Thursday,19,5,49.56
1883,8,40,Monday,9,13,27.41
1884,10,24,Monday,9,13,40.0
1885,17,47,Saturday,26,15,76.43
1886,10,12,Tuesday,7,9,25.81
1887,16,8,Saturday,18,19,66.37
1888,11,52,Thursday,11,4,25.54
1889,10,12,Monday,15,14,51.68
1890,11,30,Monday,23,12,64.15
1891,16,40,Tuesday,19,13,57.24
1892,17,10,Saturday,16,18,54.76
1893,17,3,Wednesday,19,19,55.2
1894,12,33,Wednesday,19,5,47.61
1895,16,37,Tuesday,20,18,71.16
1896,11,45,Monday,13,8,43.33
1897,11,3,Wednesday,17,14,53.39
1898,18,37,Monday,28,13,81.62
1899,8,18,Friday,7,17,29.63
1900,9,5,Wednesday,11,17,47.88
1901,11,33,Wednesday,13,18,45.9
1902,8,17,Wednesday,9,12,33.26
1903,10,12,Wednesday,11,14,44.43
1904,15,40,Saturday,20,15,58.11
1905,13,22,Thursday,21,6,65.09
1906,18,18,Monday,33,9,82.05
1907,17,44,Thursday,23,4,68.85
1908,12,10,Monday,12,17,41.74
1909,11,0,Monday,11,10,34.29
1910,12,23,Saturday,12,9,27.75
1911,15,53,Friday,25,17,73.83
1912,11,6,Saturday,9,16,30.1
1913,15,24,Wednesday,22,10,59.96
1914,12,20,Thursday,20,14,60.51
1915,15,14,Monday,24,15,76.79
1916,13,0,Tuesday,12,13,41.44
1917,11,11,Friday,11,19,44.24
1918,18,57,Wednesday,25,19,72.22
1919,16,6,Friday,21,6,52.9
1920,10,14,Friday,17,10,59.49
1921,17,20,Monday,19,7,49.42
1922,13,18,Thursday,18,18,67.68
1923,18,59,Friday,21,6,56.08
1924,17,28,Tuesday,25,17,76.11
1925,13,24,Friday,19,14,64.05
1926,8,32,Thursday,11,7,39.46
1927,11,48,Monday,12,18,43.85
1928,14,31,Thursday,19,16,58.36
1929,15,48,Saturday,12,12,39.32
1930,11,34,Monday,18,9,53.89
1931,10,43,Friday,11,15,43.96
1932,17,37,Tuesday,15,7,43.12
1933,19,25,Friday,33,5,89.59
1934,14,10,Friday,22,17,76.79
1935,10,34,Tuesday,13,6,39.21
1936,11,7,Tuesday,10,17,40.16
1937,8,45,Friday,11,16,32.71
1938,18,13,Wednesday,25,15,61.35
1939,10,9,Friday,19,12,59.04
1940,15,1,Monday,22,7,60.13
1941,11,45,Saturday,11,8,31.33
1942,15,8,Friday,26,6,71.02
1943,16,2,Saturday,25,4,65.4
1944,17,20,Monday,24,18,80.04
1945,11,25,Thursday,8,7,26.03
1946,8,7,Thursday,11,6,28.57
1947,10,47,Wednesday,12,15,46.95
1948,18,1,Wednesday,21,4,54.61
1949,18,5,Monday,24,15,74.63
1950,15,27,Friday,27,13,75.51
1951,15,52,Thursday,13,6,34.05
1952,16,28,Monday,21,17,66.52
1953,10,25,Friday,11,6,32.36
1954,18,24,Wednesday,17,11,53.7
1955,13,11,Monday,26,9,70.86
1956,12,4,Saturday,11,8,24.72
1957,14,33,Saturday,11,8,31.74
1958,9,47,Thursday,7,17,35.07
1959,10,36,Monday,11,17,39.61
1960,16,14,Friday,23,11,65.07
1961,9,43,Wednesday,12,6,39.73
1962,15,35,Tuesday,20,7,52.04
1963,11,14,Wednesday,13,13,35.19
1964,12,42,Thursday,7,7,22.3
1965,11,47,Thursday,10,6,27.38
1966,12,22,Wednesday,15,14,43.87
1967,16,5,Thursday,23,4,59.82
1968,11,45,Saturday,8,15,34.46
1969,15,49,Wednesday,21,12,62.05
1970,13,43,Friday,24,11,70.33
1971,16,58,Saturday,14,12,53.67
1972,18,42,Wednesday,28,9,75.49
1973,16,44,Wednesday,16,6,46.19
1974,11,20,Thursday,5,12,19.55
1975,9,22,Thursday,4,5,9.77
1976,11,42,Friday,19,4,47.78
1977,15,54,Wednesday,19,12,54.71
1978,9,15,Saturday,11,4,32.5
1979,14,46,Monday,19,4,62.45
1980,15,52,Monday,26,19,76.62
1981,12,59,Thursday,12,18,42.32
1982,17,14,Tuesday,16,18,54.08
1983,10,24,Tuesday,8,16,34.78
1984,9,35,Tuesday,12,9,38.52
1985,16,10,Tuesday,20,13,66.82
1986,14,50,Monday,20,3,40.27
1987,16,14,Saturday,16,13,38.47
1988,13,3,Tuesday,9,6,24.82
1989,11,20,Friday,23,9,70.19
1990,17,12,Friday,27,17,73.27
1991,17,21,Saturday,26,14,61.16
1992,16,18,Monday,29,19,90.56
1993,11,33,Saturday,5,3,16.12
1994,15,13,Thursday,11,13,32.45
1995,12,3,Thursday,19,3,44.97
1996,10,47,Thursday,7,17,26.25
1997,18,52,Friday,27,12,77.65
1998,10,51,Wednesday,4,9,14.07
1999,19,45,Friday,30,4,80.67
2000,13,26,Thursday,11,12,22.83
